"mean.V50","mean.V100","mean.V200","lat_dist","distance","area","mean.D50","mean.D100","mean.D200","mean.correction_factor","bottom_area","wetd.D50","wetd.D100","wetd.D200"
0.084936648607254,0.146315738558769,0.237518087029457,0,2100,9984.57176592946,1.76004159450531,2.03051662445068,2.47636413574219,1.02969467639923,10281.0603935036,0.483482231200755,0.523042359892768,0.563471139140507
0.116665437817574,0.223264336585999,0.373105734586716,0,2200,9984.56254048645,1.81536316871643,2.19811201095581,2.74023604393005,1.01170992851257,10101.4810540649,0.720241994436566,0.734245568832063,0.757436465722206
0.310981392860413,0.462987005710602,0.636988282203674,0,2300,9984.55479969084,1.50931167602539,1.83590912818909,2.31474018096924,1.02081048488617,10192.3382264449,0.70707048224052,0.748215429429322,0.791017376669806
0.219724223017693,0.344500780105591,0.486366897821426,0,2400,9984.53265814483,2.56651830673218,2.7192370891571,3.15899038314819,1.0194228887558,10178.4611252426,0.60862012850273,0.665551347797118,0.694901443423982
0.206629648804665,0.357426971197128,0.575982868671417,0,2500,9984.48715026677,2.36696839332581,2.70786714553833,3.20342659950256,1.01400828361511,10124.3526780191,0.466541376956595,0.474390460600436,0.484398989011574
0.29727891087532,0.488737285137177,0.678052484989166,0,2600,9984.53295099735,2.33762097358704,2.66340827941895,2.88392996788025,1.02561640739441,10240.300814713,0.334998104368991,0.34308543003261,0.389421807694559
0.0854003503918648,0.133238792419434,0.181321531534195,0,2700,9984.55671423674,1.68146574497223,1.988165974617,2.46235728263855,1.02266466617584,10210.8533590787,0.352511259011813,0.369573901066471,0.386355651575701
0.0808957070112228,0.105372220277786,0.128589540719986,0,2800,9984.57686957717,2.01167178153992,2.37029314041138,2.91361832618713,1.00840651988983,10068.5124136228,0.915373488965763,0.930303981798346,0.941167066239137
0.0242367591708899,0.0506858602166176,0.11520016938448,0,2900,9984.58196872473,1.98219680786133,2.27064442634583,2.76176738739014,1.01401388645172,10124.5047667023,0.793567663861073,0.834208396293359,0.862512625699327
0.0261487737298012,0.052971001714468,0.155948340892792,0,3000,9984.56002013385,1.50613331794739,1.7651743888855,2.21471810340881,1.02042996883392,10188.5442701656,0.528378838762598,0.57466244919713,0.613264907464994
0.128100767731667,0.190243259072304,0.330974549055099,0,3100,9984.54262144864,1.67825043201447,1.92074036598206,2.30797076225281,1.01479661464691,10132.2800510439,0.6656787431235,0.724743182388358,0.793329199725386
0.347472250461578,0.471030622720718,0.641023933887482,0,3200,9984.55182406306,1.04914128780365,1.40157198905945,1.94296824932098,1.00852572917938,10069.6774088925,0.924453482314974,0.954252301303271,0.977202875643308
0.290364116430283,0.379555970430374,0.560404658317566,0,3300,9984.54425625503,1.0787171125412,1.40104174613953,1.95393240451813,1.00558602809906,10040.3182010268,0.910938407150986,0.971310094355126,0.990837161721902
0.199778228998184,0.301058858633041,0.571149408817291,0,3400,9984.42647784948,0.680093824863434,0.963082790374756,1.43266153335571,1.00439310073853,10028.2890691831,0.754909424836841,0.872704218109118,0.9736565914141
0.215557307004929,0.284802138805389,0.597021877765656,0,3500,9984.46883392334,0.918016970157623,0.933820009231567,1.2406632900238,1.01279497146606,10112.2198277572,0.38589498581392,0.588945280466377,0.770565234842423
0.338780552148819,0.468434303998947,0.635232746601105,0,3600,9984.61021059752,0.675661265850067,0.881184637546539,1.09396505355835,1.01188409328461,10103.2682497507,0.235421296327002,0.301868814633663,0.43307328270316
0.236578375101089,0.3975610435009,0.523240983486176,0,3700,9984.71825584769,0.552283585071564,0.82369589805603,1.00625801086426,1.00547647476196,10039.3993133812,0.203707835390733,0.246419436166059,0.378085530484559
0.450841426849365,0.612707018852234,0.872507512569427,0,3800,9984.59253661335,0.440889745950699,0.572298467159271,0.970016956329346,1.00232195854187,10007.7763465408,0.178560098929608,0.319535752650024,0.41153956616094
0.486187189817429,0.70905590057373,1.01748490333557,0,3900,9984.49238392711,0.637777328491211,0.871687173843384,1.25172603130341,1.00289475917816,10013.3950848948,0.376920405191439,0.488484909026689,0.596002377264451
0.520912230014801,0.720269083976746,1.00940489768982,0,4000,9984.50367842615,1.10605561733246,1.52309012413025,2.09964108467102,1.00454473495483,10029.8806013002,0.912499053192332,0.923205744239778,0.934173790342029
0.408546924591064,0.622374415397644,0.918394565582275,0,4100,9984.33549179137,0.634811162948608,0.9957435131073,1.52518892288208,1.00662267208099,10050.4584717001,0.366097096042793,0.4032565948578,0.428305584619604
0,0,0.51671314239502,0,4200,9984.31807199121,0,0,0.203212261199951,1.06049787998199,10588.3481484126,0,0,0.000241420918340597
0,0,0,0,4300,9984.75584761798,0,0,0,0,9984.75584761798,0,0,0
0.000458772643469274,0.0100209889933467,0.041084960103035,0,4400,9985.37417882681,0.971256077289581,1.53849053382874,1.83122432231903,1.00588977336884,10044.1857697431,0.537078240915454,0.725432881097131,0.733770595277088
0.00245358538813889,0.00893429853022099,0.0352452136576176,0,4500,9985.18538248539,0.779060363769531,1.55181086063385,1.86347246170044,1.00234985351562,10008.6491054606,0.890481347335494,0.999719133571338,1
0.00181921303737909,0.00930333789438009,0.0363911092281342,0,4600,9984.43536113203,0.7193443775177,1.3682017326355,1.61773860454559,1.00511288642883,10035.4846451895,0.610241718582834,0.770352624401818,0.80397705823495
0.00317722279578447,0.00909894891083241,0.0291429869830608,0,4700,9982.55492004752,0.689494073390961,1.24159872531891,1.50327169895172,1.00666165351868,10049.055242156,0.620369993875804,0.892127972714657,0.92628087088534
0.0305164605379105,0.0147752836346626,0.0302155036479235,0,4800,9983.35846550763,0.312514215707779,0.778611898422241,1.04587292671204,1.00290286540985,10012.3388114713,0.228281895193557,0.923646929267663,0.972906590546199
0,0.00171378720551729,0.00492933485656977,0,4900,9984.73605573922,0,0.289332628250122,0.417074590921402,1.00305664539337,10015.255853208,0,0.0570686648667923,0.104458942251555
0,0,0.0271990541368723,0,5000,9985.3366978243,0,0,0.168387725949287,1.00783896446228,10063.6113973424,0,0,0.00588061014453276
0.213560402393341,0.301799952983856,0.344091445207596,0,5100,9985.25283359736,0.599474787712097,0.759483337402344,1.05067658424377,1.00488483905792,10034.0291866421,0.525378728119236,0.554659561473634,0.660913683787221
0.210302159190178,0.311735093593597,0.419367253780365,0,5200,9984.58924446255,0.530827760696411,0.662510693073273,0.974263072013855,1.00600266456604,10044.5233845268,0.569949962188336,0.637656181783054,0.756123561510133
0.405052602291107,0.486986011266708,0.56709098815918,0,5300,9984.24305113405,0.492358326911926,0.624556422233582,0.843531847000122,1.01179218292236,10101.9790715344,0.267618032514767,0.291980163771372,0.359591156402379
0.540174543857574,0.772650718688965,1.05921828746796,0,5400,9984.2281091474,0.602438509464264,0.750711143016815,0.978711843490601,1.00748026371002,10058.9127683448,0.433862157642462,0.519866120212701,0.620801466566792
0.607957601547241,0.836884438991547,1.29945743083954,0,5500,9984.59158637375,1.02394783496857,0.889489471912384,1.12445938587189,1.00685048103333,10052.9908416617,0.361699824803635,0.584981432736135,0.703391400187262
0,0.437470525503159,1.03488314151764,0,5600,9984.59293518215,0,0.433474093675613,0.653854787349701,1.01007878780365,10085.2255286817,0,0.178568480662246,0.241543196745008
0,0.123383551836014,0.551996469497681,0,5700,9984.56258198991,0,0.757513523101807,0.994251310825348,1.02624011039734,10246.5586064105,0,0.110473979499525,0.123080283312251
0,0,0,0,5800,9984.55557086319,0,0,0,0,9984.55557086319,0,0,0
0,0,0,0,5900,9984.58872283995,0,0,0,0,9984.58872283995,0,0,0
0,0,0,0,6000,9984.63007249311,0,0,0,0,9984.63007249311,0,0,0
0,0,0,0,6100,9984.64077556878,0,0,0,0,9984.64077556878,0,0,0
0,0,0,0,6200,9984.57971324772,0,0,0,0,9984.57971324772,0,0,0
0,0,0,0,6300,9984.01206061244,0,0,0,0,9984.01206061244,0,0,0
0,0,0,0,6400,9983.7002126053,0,0,0,0,9983.7002126053,0,0,0
0,0,0,0,6500,9984.09099164605,0,0,0,0,9984.09099164605,0,0,0
0,0,0,0,6600,9985.15715178847,0,0,0,0,9985.15715178847,0,0,0
0,0,0,0,6700,9986.0905456543,0,0,0,0,9986.0905456543,0,0,0
0,0,0,0,6800,9984.74465888739,0,0,0,0,9984.74465888739,0,0,0
0,0,0,0,6900,9983.03287361562,0,0,0,0,9983.03287361562,0,0,0
0,0,0,0,7000,9984.33682915568,0,0,0,0,9984.33682915568,0,0,0
0,0.00497178826481104,0.398161143064499,0,7100,9984.76769369841,0,0.1206945925951,0.47094190120697,1.00469052791595,10031.6015253,0,0.0160342126050427,0.0374243283938079
1.17910349369049,1.40328741073608,1.22757065296173,0,7200,9984.6430709064,0.747721672058105,0.829368770122528,0.748979032039642,1.00329697132111,10017.5621527627,0.107271854059285,0.152766233079606,0.3049324621063
1.23240828514099,1.45141673088074,1.71431612968445,0,7300,9984.55667461455,0.445956319570541,0.661224186420441,1.03646993637085,1.00416707992554,10026.1631202987,0.638292220628577,0.753389637318493,0.815917006869538
1.11424517631531,1.32673418521881,1.52256715297699,0,7400,9984.55617338419,0.506202518939972,0.635749042034149,0.857260048389435,1.004035115242,10024.8450081841,0.633486433495738,0.677778926681276,0.741255944369878
0.880794048309326,1.1049724817276,1.3811182975769,0,7500,9984.57089610398,0.650152146816254,0.779734551906586,0.973581373691559,1.00341331958771,10018.6514275185,0.56936252567937,0.616598918715728,0.686831410984467
0.97001177072525,1.17781448364258,1.44863224029541,0,7600,9984.55828000605,0.448066413402557,0.588320851325989,0.829741477966309,1.0022383928299,10006.9076436697,0.752417246380941,0.815908174771574,0.851674128070934
0.497046440839767,0.753524541854858,1.13444471359253,0,7700,9984.47073058784,0.98903888463974,1.16712641716003,1.43784058094025,1.00181090831757,10002.5516916804,0.926418861843971,0.931450276998305,0.939181188039606
0.276129812002182,0.490498125553131,0.834345042705536,0,7800,9984.51480714977,1.63968181610107,1.82763993740082,2.11430025100708,1.00306582450867,10015.1255773527,0.915959056561888,0.919910994503197,0.927081384924
0.261416912078857,0.473004072904587,0.821685194969177,0,7900,9984.53318342566,1.9750691652298,2.16539216041565,2.46252775192261,1.0055855512619,10040.3023053478,0.889377462343595,0.893918454193764,0.900602439328789
0.27849069237709,0.500340938568115,0.860061347484589,0,8000,9984.56002981961,1.89542365074158,2.09007573127747,2.3981466293335,1.00653564929962,10049.8156125855,0.882667955373799,0.887770701896687,0.895130622341823
0.362205654382706,0.634773015975952,1.04934787750244,0,8100,9984.61459267139,1.52198970317841,1.7212690114975,2.03893089294434,1.00738346576691,10058.3356527121,0.809406316523807,0.817273616506508,0.828879881646189
0.369217842817307,0.645510375499725,1.05821084976196,0,8200,9984.67005085945,1.60455870628357,1.80625033378601,2.12959241867065,1.00702702999115,10054.8326267586,0.727282079296374,0.738511632289429,0.755416315099134
0.333347201347351,0.588053405284882,0.969893515110016,0,8300,9984.6386950016,1.64323616027832,1.83978736400604,2.14437532424927,1.00534951686859,10038.0516881273,0.590901160954766,0.60518932058012,0.63101344215509
0.439477324485779,0.744350671768188,1.16349315643311,0,8400,9984.46489326656,1.50660753250122,1.7112283706665,2.05562973022461,1.00405895709991,10024.9914079339,0.581771218638991,0.59871633531466,0.61963944550405
0.479888737201691,0.79257595539093,1.19506919384003,0,8500,9984.27613995969,1.46871638298035,1.67075335979462,2.00717616081238,1.00415337085724,10025.74454151,0.546254917767717,0.570577171062393,0.602089632688468
0.355415672063828,0.610196650028229,0.978691101074219,0,8600,9984.78134347498,1.78018164634705,1.97423779964447,2.31294369697571,1.00324022769928,10017.1343085554,0.568474473044675,0.596235798162847,0.629646933467187
0.32470640540123,0.547491192817688,0.877730786800385,0,8700,9984.58626024425,1.67499530315399,1.85844779014587,2.20671510696411,1.0045063495636,10029.5802961808,0.748032807032258,0.795287496860851,0.844869263772886
0.394600540399551,0.656435906887054,1.00752139091492,0,8800,9984.41509282589,1.56662917137146,1.7524402141571,2.05530381202698,1.02771639823914,10261.1471177235,0.699176248301638,0.749875177170485,0.825680016405919
0,0.173527345061302,0.468237221240997,-100,200,10009.17223984,0,0.0277640577405691,0.269184678792953,1.01786625385284,10187.9986519339,0,7.54762291411074e-05,0.00293942893969743
0.533079087734222,0.777918040752411,1.04630982875824,100,200,9959.9376693815,0.748295366764069,1.03644752502441,1.47427749633789,1.01436424255371,10103.0046298843,0.134168434513806,0.145833934945171,0.157845456056985
0,0,0,-100,300,10035.488861233,0,0,0,0,10035.488861233,0,0,0
0.528314352035522,0.73234748840332,0.924567401409149,100,300,9933.61931917071,0.51174932718277,0.798592805862427,1.22698676586151,1.00903868675232,10023.4061925135,0.179575994948585,0.203913915031405,0.227712515280703
0,0,0,-100,400,10058.7465117276,0,0,0,0,10058.7465117276,0,0,0
0.355226278305054,0.56932920217514,0.867257356643677,100,400,9910.33523337543,0.584594488143921,0.910413086414337,1.39350879192352,1.01246023178101,10033.8203074108,0.152185920585445,0.163214656760096,0.172843922835068
0,0,0,-100,500,10079.6666285694,0,0,0,0,10079.6666285694,0,0,0
0.506858050823212,0.564795017242432,0.696374356746674,100,500,9889.39468173683,0.541191220283508,0.701182067394257,1.00885283946991,1.01566982269287,10044.3597429395,0.0803009620123184,0.11481965797874,0.155376225538311
0.523151457309723,0.86215603351593,1.17889213562012,-100,600,10100.1873352379,0.108582906424999,0.405572801828384,0.836943030357361,1.01620435714722,10263.8543780719,0.0238594708115992,0.0316816995716282,0.0377429200819127
0,0.532659292221069,0.391802698373795,100,600,9868.87176766992,0,0.0314678177237511,0.184452012181282,1.02697765827179,10135.1108177462,0,0.000145756701597723,0.00911822928633199
0.601077973842621,0.835838675498962,1.11242604255676,-100,700,10123.3570052683,0.610247254371643,0.920723438262939,1.41634833812714,1.0073469877243,10197.7331849148,0.197272485199933,0.211468032242849,0.219591263608056
0,0,0.024792168289423,100,700,9845.69728717208,0,0,0.181732714176178,1.01358342170715,9979.43554542471,0,0,0.00923595148542155
0.714584290981293,0.932100057601929,1.20064425468445,-100,800,10145.0368801355,0.882225632667542,1.21797561645508,1.70725333690643,1.01218283176422,10268.632157688,0.268657832175172,0.275058251906425,0.284417142449496
0,0,0,100,800,9824.02623809874,0,0,0,0,9824.02623809874,0,0,0
0.812496304512024,1.00878953933716,1.25664448738098,-100,900,10162.3855295628,0.855485677719116,1.18607938289642,1.67429637908936,1.01128041744232,10277.0214805461,0.334011672832889,0.343119450823776,0.355358683804796
0,0,0,100,900,9806.70551286638,0,0,0,0,9806.70551286638,0,0,0
0.427740454673767,0.650687634944916,0.949403882026672,-100,1000,10174.3078368306,1.45792233943939,1.75806379318237,2.19965744018555,1.01240789890289,10300.5496198769,0.275226497680025,0.285948494728323,0.301049487148553
0,0,0,100,1000,9794.82916888595,0,0,0,0,9794.82916888595,0,0,0
0.279384136199951,0.456963509321213,0.710177719593048,-100,1100,10181.1279533058,1.77890777587891,2.07621216773987,2.54703092575073,1.00788295269012,10261.3853032939,0.381409107760157,0.395468300012156,0.409642194201802
0,0,0,100,1100,9788.06462527812,0,0,0,0,9788.06462527812,0,0,0
0.253201544284821,0.420447647571564,0.663340747356415,-100,1200,10184.5313069224,2.02900123596191,2.32619738578796,2.82015180587769,1.00753247737885,10261.246058606,0.418392821989551,0.432908081563089,0.443764847322261
0,0,0,100,1200,9784.66783618927,0,0,0,0,9784.66783618927,0,0,0
0.224367216229439,0.380601137876511,0.614267230033875,-100,1300,10184.5638128966,2.50228357315063,2.81385397911072,3.30488681793213,1.01183271408081,10305.0748445324,0.429369576707076,0.439524046173258,0.44983726894025
0,0,0,100,1300,9784.5984928906,0,0,0,0,9784.5984928906,0,0,0
0.194060385227203,0.331398248672485,0.543884694576263,-100,1400,10182.3199459463,2.49961948394775,2.74341106414795,3.20710420608521,1.0124374628067,10308.96217156,0.354937014932612,0.373278960149364,0.386383335897635
0,0,0,100,1400,9786.78390981257,0,0,0,0,9786.78390981257,0,0,0
0.202168449759483,0.328826785087585,0.50459760427475,-100,1500,10176.5468229949,2.14489841461182,2.20859980583191,2.41246128082275,1.03021800518036,10484.0617676104,0.14931175694299,0.172423249950553,0.202387598913227
0.109467804431915,0.202812612056732,0.346795469522476,100,1500,9792.48996557295,0.463920563459396,0.629559993743896,0.951572835445404,1.04626786708832,10245.5675897638,0.0056086571271007,0.00838446319029383,0.011678415304913
0.666454911231995,0.828915238380432,0.978682994842529,-100,1600,10178.5551341325,0.927841901779175,1.24968683719635,1.73225820064545,1.01572382450104,10338.6009487357,0.287146783209793,0.300623868645542,0.316073114270029
0.1186333745718,0.235846191644669,0.289285331964493,100,1600,9790.35512499511,1.51207649707794,1.74648714065552,1.80755829811096,1.01627850532532,9949.72747303409,0.206295073710178,0.225611220504951,0.335380760324588
0.495350897312164,0.667603194713593,0.876121342182159,-100,1700,10153.2974934131,1.11262261867523,1.44637870788574,1.94624984264374,1.00999069213867,10254.7359628621,0.484051438850881,0.499970053067873,0.517543161541424
0.173201560974121,0.313391238451004,0.514822483062744,100,1700,9815.72519975901,1.74809062480927,2.07847690582275,2.58447670936584,1.01066279411316,9920.38825663539,0.392207188306882,0.403203820067756,0.415929239232564
0.465625822544098,0.665667355060577,0.912501573562622,-100,1800,10130.06075643,1.15614056587219,1.49676322937012,2.00030112266541,1.01063144207001,10237.7579105277,0.569340596426333,0.587022683523435,0.608108745316671
0.219034671783447,0.354598462581635,0.526456475257874,100,1800,9839.05560384691,1.25452387332916,1.56293261051178,2.07504534721375,1.01832783222198,10019.384164177,0.579845456947967,0.618499577683191,0.647378182404435
0.71102911233902,0.963816821575165,1.23312139511108,-100,1900,10113.4896969199,0.902924954891205,1.23795533180237,1.69474625587463,1.0112532377243,10227.2992007017,0.453288290614256,0.477552699420771,0.515884632563717
0.20365497469902,0.30087211728096,0.427517473697662,100,1900,9855.65126016736,1.19824123382568,1.49549853801727,2.03082227706909,1.014319896698,9996.78316810445,0.762015181946702,0.827370765287752,0.861765235496732
0.839485645294189,0.976735949516296,1.17795693874359,-100,2000,10102.1817920059,0.763581454753876,0.974485516548157,1.42570352554321,1.00459420681,10148.5933043906,0.445124884444763,0.551285880736628,0.612629153569349
0.116129033267498,0.198133230209351,0.315507769584656,100,2000,9866.96750046313,1.3628077507019,1.71539402008057,2.30997180938721,1.00859522819519,9951.77633772414,0.94627969299182,0.985377984982573,0.992820674985914
0.781970202922821,0.949769735336304,1.08286762237549,-100,2100,10098.5838180482,0.783387124538422,1.05644631385803,1.35558128356934,1.00541090965271,10153.226342708,0.471517550719392,0.527789577968645,0.649272119844266
0.114544630050659,0.183462992310524,0.287015318870544,100,2100,9870.55763590336,0.95120370388031,1.26311337947845,1.82971835136414,1.00897586345673,9959.15441348497,0.801032285721641,0.884073684949036,0.912233201811883
0.299712002277374,0.423781365156174,0.571434617042542,-100,2200,10101.331010744,1.16953158378601,1.43534564971924,1.93272197246552,1.00665521621704,10168.5575527004,0.813002928678935,0.889217658584885,0.918596623087862
0.101649895310402,0.18353445827961,0.305105686187744,100,2200,9867.79175332189,1.56453478336334,1.70290327072144,2.09535503387451,1.03313040733337,10194.7157135903,0.139468612729024,0.16659626657145,0.188153437079107
0.149370446801186,0.234911158680916,0.34506693482399,-100,2300,10109.9995839,2.44869875907898,2.53766632080078,2.59786534309387,1.00759196281433,10186.7543247938,0.59649176113249,0.669481469828239,0.811658038450255
0,0.260479539632797,0.410777658224106,100,2300,9859.10705511272,0,0.259254813194275,0.180067121982574,1.14811015129089,11319.3408926386,0,6.51986237656874e-06,0.000434238410485442
0.0956164598464966,0.182238444685936,0.303584277629852,-100,2400,10123.2688058615,1.6295725107193,1.86700475215912,2.15369248390198,1.00710809230804,10195.2259349927,0.619903412055046,0.673574042939034,0.771089934165725
0.208729326725006,0.259530186653137,0.301839977502823,100,2400,9845.79275466502,1.26345980167389,1.46431589126587,1.91099143028259,1.01437330245972,9987.30931188351,0.450400736429068,0.516459718605668,0.560215386343216
0.137701198458672,0.244953006505966,0.41772186756134,-100,2500,10143.2952088863,1.50104153156281,1.70019459724426,2.11452794075012,1.00830459594727,10227.5311771699,0.489491525279798,0.549668829814075,0.591979919935001
0.00385890621691942,0.00855841487646103,0.00972552411258221,100,2500,9825.67452786863,0.106138192117214,0.28891921043396,0.51897406578064,1.00846672058105,9908.86576861648,0.0411249463186358,0.133843981332126,0.374546914304776
0.218956992030144,0.367226392030716,0.576166391372681,-100,2600,10138.5376413912,1.15955758094788,1.43818771839142,1.8797265291214,1.00748467445374,10214.4212950739,0.543068393932145,0.590868413038557,0.635270261832029
0.146597981452942,0.0301430318504572,0.0107138464227319,100,2600,9830.52312222123,0.545647919178009,0.318925738334656,0.573372662067413,1.01694488525391,9997.10020851314,0.00829650743931014,0.0603651072107935,0.202738319646952
0.182583510875702,0.319808602333069,0.532563149929047,-100,2700,10138.2067369372,1.91736745834351,2.28974866867065,2.84409809112549,1.00755679607391,10214.8190978034,0.975519593098831,0.984391157608911,0.990350789762402
0.163005277514458,0.196919813752174,0.193329304456711,100,2700,9830.90142893791,1.13659071922302,1.50450527667999,2.04646849632263,1.00966739654541,9925.94065145029,0.76791621841608,0.784056495030117,0.799383582463161
0.178668677806854,0.30491903424263,0.486540943384171,-100,2800,10129.9904145747,2.14239001274109,2.52791309356689,3.09517383575439,1.00533902645111,10184.0747013477,0.98897479960581,0.992230590370459,0.994137397952877
0.0303771439939737,0.0421492271125317,0.0552242919802666,100,2800,9839.15854755044,0.712389886379242,0.918034732341766,1.12762629985809,1.00512862205505,9889.61987308058,0.391897243950616,0.495835618378045,0.695469088796341
0.204816266894341,0.346184909343719,0.529471874237061,-100,2900,10111.5969380736,2.25633478164673,2.64035511016846,3.20818066596985,1.00543570518494,10166.5605979779,0.989746931848889,0.994172456818215,0.996611733920299
0.00344373960979283,0.0278212521225214,0.0578021518886089,100,2900,9857.561189726,0.437290132045746,0.431902199983597,0.856493473052979,1.00257396697998,9882.93422673149,0.213385214551413,0.564639847533429,0.747582046413422
0.201706677675247,0.349445432424545,0.55464905500412,-100,3000,10080.0315791219,2.60408902168274,2.93971586227417,3.4717869758606,1.00778198242188,10158.4742076826,0.835697923439588,0.854434415688778,0.866789642204411
1.04636183095863e-05,0.0033383930567652,0.0225402303040028,100,3000,9889.08774402738,0.44952255487442,0.720833003520966,1.24976789951324,1.00460886955261,9934.66525943394,0.561745375094026,0.709805107340564,0.748540719953784
2.02612199018404e-07,0.00180249265395105,0.0162118002772331,100,3100,9936.58608154953,0.31231489777565,0.363356471061707,0.875794351100922,1.00386846065521,9975.02537385313,0.0925245911189737,0.343641051045412,0.385999969200494
0.182464733719826,0.319799184799194,0.516076862812042,-100,3100,10032.4991218597,3.05594539642334,3.36298322677612,3.88927745819092,1.01176488399506,10150.5303102089,0.664928615308164,0.684279551964652,0.694616768802889
0.135291010141373,0.183422520756721,0.244867920875549,100,3200,10000.7146746218,0.820218026638031,1.04297149181366,1.45061922073364,1.00669658184052,10067.6852789041,0.233214935064245,0.276816393437356,0.320908750749972
0.342162638902664,0.491250425577164,0.690643846988678,-100,3200,9968.38892455399,1.56867337226868,1.8697350025177,2.38260245323181,1.01044547557831,10072.5134876205,0.449005159372926,0.475928776018027,0.492089222966901
0.283552706241608,0.377357244491577,0.552169740200043,-100,3300,9885.40530687571,1.03792381286621,1.28344655036926,1.74553668498993,1.01497220993042,10033.4116703775,0.196449149184655,0.224673578722503,0.244615676923409
0.487872868776321,0.615191459655762,0.637387871742249,100,3300,10083.6815437376,1.4581652879715,1.72089612483978,2.24702453613281,1.01627707481384,10247.814382624,0.4310745213372,0.464707092372235,0.476556719816746
0.514843463897705,0.823318064212799,0.992191076278687,100,3400,10183.5056086183,1.70537614822388,2.04318261146545,2.5591516494751,1.01664102077484,10352.969537012,0.434879467076009,0.447566791621089,0.458799081017444
0.0569093637168407,0.117997512221336,0.322308957576752,-100,3400,9785.33910940588,0.133239254355431,0.319324016571045,0.715402185916901,1.00992226600647,9882.43184701291,0.00950998992710315,0.0251011414621468,0.0371594574060991
0.608123421669006,0.86327737569809,1.09895861148834,100,3500,10243.3870077729,1.36778974533081,1.7290985584259,2.26283049583435,1.01130962371826,10359.2358604314,0.551421593809104,0.566349398362247,0.578255515076565
0,0,0,-100,3500,9725.53013560176,0,0,0,0,9725.53013560176,0,0,0
0.517096817493439,0.759588122367859,1.05678200721741,100,3600,10278.0889210552,1.41082549095154,1.75486481189728,2.26098370552063,1.00733458995819,10353.474488845,0.638786566846998,0.660879324399972,0.683361213178471
0,0,0,-100,3600,9691.09902872145,0,0,0,0,9691.09902872145,0,0,0
0.386331290006638,0.600741267204285,0.88420706987381,100,3700,10266.725918293,1.56387615203857,1.93991088867188,2.47207880020142,1.00836741924286,10352.6319183029,0.742368190200383,0.754258705964758,0.771267060063819
0,0,0,-100,3700,9702.65230214596,0,0,0,0,9702.65230214596,0,0,0
0.80755227804184,1.06976413726807,1.34995031356812,100,3800,10205.1166196615,0.894745886325836,1.26322197914124,1.79819560050964,1.0039314031601,10245.2370473891,0.593234621379256,0.615561120239547,0.63557299455793
0,0,0,-100,3800,9764.05968891084,0,0,0,0,9764.05968891084,0,0,0
0,0,0,-100,3900,9869.56886784732,0,0,0,0,9869.56886784732,0,0,0
0.774669468402863,1.07601797580719,1.40396356582642,100,3900,10099.415173173,1.30160772800446,1.59695887565613,2.03632712364197,1.00814461708069,10181.6710424973,0.330350644418273,0.360183741974936,0.390485621453463
0.567390501499176,0.766417860984802,1.03643107414246,-100,4000,10016.1209054887,0.88771003484726,1.22703444957733,1.65055215358734,1.01925694942474,10209.0008391978,0.0752147668355252,0.0820361795459809,0.0926543901938064
0.484960407018661,0.636311709880829,0.878783404827118,100,4000,9952.88632705808,0.777129769325256,0.881979763507843,1.26252686977386,1.01757264137268,10127.7848291065,0.0625401582843698,0.0940334244101498,0.116023110072656
0.428980350494385,0.676433980464935,1.01226484775543,-100,4100,10197.2252992094,1.72094774246216,2.10660457611084,2.65598154067993,1.01103329658508,10309.7343102804,0.633646562857261,0.651096195021252,0.6677337713683
0,0,0,100,4100,9771.43745388091,0,0,0,0,9771.43745388091,0,0,0
0.323550462722778,0.518161416053772,0.80608606338501,-100,4200,10351.0852120668,1.29232466220856,1.48116540908813,1.87696301937103,1.00538897514343,10406.8669529822,0.453503102179442,0.543389036916141,0.620056775964041
0,0,0,100,4200,9617.50577661395,0,0,0,0,9617.50577661395,0,0,0
4.46694793936331e-05,0.48394700884819,0.954774022102356,-100,4300,10498.1898764819,0.830060958862305,0.570873379707336,0.677834570407867,1.02090907096863,10717.6972736514,0.0250767860691773,0.162320449145977,0.23620766240576
0,0,0,100,4300,9471.19365522265,0,0,0,0,9471.19365522265,0,0,0
0.000246083276579157,0.0232888087630272,0.0801161080598831,-100,4400,10624.8828727156,1.30869233608246,1.96302163600922,2.19388318061829,1.00435280799866,10671.1309478687,0.775485624784181,0.890941276619375,0.926515010582882
0.000243624672293663,0.00307151325978339,0.0137748951092362,100,4400,9345.17929895222,0.581999659538269,1.32956564426422,1.58541464805603,1.00978779792786,9436.64802552995,0.180962357299067,0.208805454367839,0.217080180084075
0.0012904207687825,0.0114346463233232,0.0439255759119987,-100,4500,10723.2572719604,1.04958283901215,1.71216571331024,1.92125451564789,1.00178670883179,10742.4166104337,0.691356513683831,0.801359135433511,0.848352633575538
0.00136813416611403,0.0043185786344111,0.0175630357116461,100,4500,9246.522146523,0.927217066287994,1.69456911087036,1.96269750595093,1.00427913665771,9286.08927839656,0.626151068005231,0.680841516259897,0.697591205321035
0.00176579994149506,0.0104539068415761,0.0418408215045929,-100,4600,10787.282093972,1.06613540649414,1.83181416988373,2.12709593772888,1.00174903869629,10806.1494677821,0.909055200247316,0.979107185277331,0.987775411095782
0.00722177466377616,0.00903761480003595,0.0306425876915455,100,4600,9180.8695564419,0.285863131284714,0.930160522460938,1.1987212896347,1.00368905067444,9214.73824947103,0.411216589374954,0.656769863930678,0.685099259737656
